vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle,is_teleported_vehicle
veh21707,,,397.0,False,False
veh21708,,,657.0,False,False
65-2-1-32520.0,,,524.0,True,False
7-2-1007-31440.0,,,382.0,True,False
bike5056,,,240.0,True,False
truck5925,,,633.0,False,False
veh21710,,,3.0,False,False
veh21711,,,664.0,False,False
veh21713,,,638.0,False,False
bike5057,,,134.0,False,False
truck6037,,,555.0,False,False
truck6039,,,448.0,False,False
veh21683,,,839.0,False,False
veh21715,,,78.0,False,False
veh21718,,,287.0,False,False
bike5059,,,273.0,False,False
veh21721,,,225.0,False,False
veh21723,,,267.0,False,False
bike5060,,,429.0,False,False
truck6042,,,134.0,False,False
veh21725,,,49.0,False,False
veh21726,,,559.0,False,False
veh21727,,,438.0,False,False
veh21728,,,766.0,False,False
truck6044,,,330.0,False,False
veh21729,,,596.0,False,False
veh21730,,,310.0,False,False
veh21731,,,130.0,False,False
veh21732,,,113.0,False,False
bike5063,,,94.0,False,False
truck6046,,,131.0,False,False
veh21733,,,612.0,False,False
veh21736,,,207.0,False,False
truck6047,,,14.0,False,False
veh21741,,,649.0,False,False
veh21742,,,544.0,False,False
truck6049,,,153.0,False,False
veh21746,,,798.0,True,True
veh21748,,,351.0,False,False
bike5067,,,404.0,False,False
truck6051,,,514.0,False,False
veh21747,,,56.0,True,False
veh21750,,,682.0,False,False
veh21751,,,380.0,False,False
veh21752,,,515.0,False,False
veh21753,,,0.0,False,False
veh21755,,,400.0,False,False
veh21758,,,397.0,False,False
bike5070,,,271.0,False,False
truck6054,,,381.0,False,False
veh21760,,,142.0,False,False
veh21762,,,22.0,True,False
veh21763,,,973.0,False,False
bike5071,,,73.0,False,False
truck6055,,,264.0,False,False
truck6056,,,474.0,False,False
veh21765,,,54.0,True,False
veh21766,,,396.0,False,False
veh21767,,,664.0,False,False
4-11-1004-31200.0,,,642.0,False,False
6-202-1-32340.0,,,937.0,False,True
62-822-1-32280.0,,,812.0,False,False
truck6057,,,290.0,False,False
veh21770,,,941.0,False,False
bike5074,,,114.0,True,False
truck6059,,,583.0,False,False
veh21775,,,69.0,False,False
veh21777,,,703.0,False,False
veh21778,,,571.0,False,False
bike5075,,,110.0,False,False
bike5076,,,91.0,False,False
truck6061,,,251.0,False,False
veh21782,,,417.0,False,False
veh21783,,,163.0,False,False
truck6062,,,129.0,False,False
veh21781,,,47.0,False,False
veh21785,,,309.0,False,False
veh21786,,,78.0,False,False
veh21787,,,272.0,False,False
veh21788,,,98.0,False,False
bike5078,,,0.0,False,False
veh21790,,,519.0,True,False
veh21791,,,0.0,False,False
veh21792,,,60.0,False,False
bike5080,,,0.0,True,False
truck6066,,,813.0,False,False
veh21796,,,86.0,False,False
veh21800,,,667.0,False,False
veh21801,,,270.0,False,False
veh21802,,,113.0,False,False
bike5082,,,146.0,False,False
truck6069,,,796.0,False,False
veh21805,,,688.0,True,False
veh21806,,,4.0,False,False
veh21808,,,69.0,True,False
bike5084,,,196.0,False,False
truck6070,,,238.0,False,False
veh21810,,,529.0,True,False
veh21811,,,151.0,False,False
veh21812,,,64.0,False,False
veh21813,,,10.0,False,False
moto406,,,929.0,False,False
truck6072,,,139.0,True,False
veh21807,,,314.0,True,False
veh21815,,,536.0,True,False
veh21818,,,152.0,True,False
bike5087,,,84.0,False,False
veh21820,,,293.0,False,False
veh21822,,,286.0,True,False
veh21823,,,172.0,False,False
truck6075,,,117.0,False,False
truck6076,,,329.0,False,False
veh21825,,,921.0,False,False
veh21826,,,68.0,True,False
veh21827,,,795.0,False,False
veh21828,,,107.0,False,False
bike5090,,,266.0,False,False
truck6077,,,11.0,False,False
veh21772,,,742.0,False,False
veh21830,,,119.0,True,False
veh21831,,,476.0,False,False
veh21832,,,356.0,True,False
veh21833,,,68.0,False,False
15-2-1015-32640.0,,,345.0,True,False
bike5091,,,0.0,False,False
veh21835,,,173.0,False,False
veh21836,,,638.0,False,False
veh21838,,,494.0,False,False
bike5092,,,17.0,False,False
truck6080,,,63.0,False,False
truck6081,,,389.0,True,False
veh21840,,,60.0,False,False
veh21841,,,0.0,False,False
veh21842,,,48.0,False,False
veh21843,,,337.0,False,False
bike5094,,,9.0,False,False
truck6082,,,401.0,True,False
veh21675,,,544.0,True,False
veh21847,,,544.0,False,False
bike5095,,,449.0,False,False
moto407,,,266.0,False,False
truck6084,,,133.0,False,False
veh21850,,,914.0,False,False
veh21851,,,93.0,False,False
veh21852,,,437.0,True,False
bike5096,,,82.0,False,False
bike5097,,,134.0,False,False
truck6085,,,35.0,False,False
veh21855,,,0.0,False,False
veh21856,,,387.0,False,False
veh21857,,,56.0,False,False
veh21858,,,682.0,True,False
bike5098,,,52.0,False,False
truck6087,,,355.0,False,False
veh21660,,,569.0,False,False
veh21860,,,16.0,False,False
veh21862,,,672.0,True,False
bike5099,,,481.0,False,False
truck6089,,,890.0,True,False
veh21865,,,92.0,False,False
veh21866,,,850.0,False,False
veh21868,,,221.0,False,False
truck6086,,,223.0,True,False
truck6090,,,47.0,False,False
truck6091,,,0.0,False,False
veh21870,,,95.0,True,False
veh21872,,,874.0,False,False
veh21873,,,284.0,False,False
bike5102,,,113.0,False,False
truck6092,,,525.0,False,False
veh21837,,,565.0,False,False
veh21875,,,545.0,False,False
veh21877,,,393.0,True,False
veh21878,,,154.0,False,False
bike5103,,,627.0,False,False
bike5104,,,338.0,False,False
veh20889,,,179.0,True,False
veh21880,,,176.0,False,False
veh21881,,,741.0,False,False
veh21882,,,120.0,False,False
veh21883,,,147.0,False,False
bike5105,,,102.0,False,False
moto408,,,435.0,False,False
truck6096,,,3.0,False,False
veh21886,,,250.0,False,False
veh21887,,,0.0,False,False
veh21888,,,483.0,False,False
1-1-1-31620.0,,,429.0,True,False
250-2-1250-32100.0,,,953.0,False,True
bike5106,,,306.0,False,False
veh20980,,,115.0,False,False
veh21891,,,215.0,True,False
veh21892,,,506.0,False,False
veh21893,,,128.0,False,False
bike5108,,,87.0,False,False
veh21821,,,184.0,True,False
veh21894,,,695.0,False,False
veh21895,,,229.0,False,False
veh21896,,,408.0,False,False
veh21897,,,397.0,False,False
veh21898,,,797.0,False,False
bike5109,,,84.0,True,False
truck6100,,,573.0,False,False
truck6101,,,776.0,False,False
veh21901,,,144.0,False,False
veh21902,,,619.0,False,False
veh21903,,,628.0,False,False
truck6102,,,625.0,False,False
veh21906,,,113.0,False,False
veh21907,,,0.0,False,False
veh21908,,,443.0,True,False
bike5112,,,864.0,False,False
truck6104,,,162.0,False,False
veh21911,,,250.0,False,False
veh21912,,,476.0,False,False
veh21913,,,5.0,False,False
bike5113,,,248.0,False,False
truck6105,,,332.0,False,False
truck6106,,,120.0,False,False
veh21915,,,138.0,False,False
veh21916,,,673.0,False,False
veh21917,,,93.0,False,False
veh21918,,,452.0,False,False
truck6107,,,272.0,False,False
veh21921,,,930.0,False,False
veh21922,,,300.0,False,False
moto409,,,686.0,False,False
truck6109,,,672.0,False,False
veh21926,,,272.0,False,False
veh21927,,,30.0,False,False
veh21928,,,24.0,False,False
bike5117,,,0.0,False,False
truck6110,,,720.0,False,False
truck6111,,,203.0,False,False
veh21931,,,447.0,False,False
veh21932,,,728.0,False,False
veh21933,,,73.0,False,False
truck6112,,,106.0,False,False
veh21935,,,72.0,True,False
veh21936,,,84.0,False,False
truck6114,,,699.0,False,False
veh21940,,,55.0,False,False
veh21942,,,323.0,False,False
veh21943,,,0.0,False,False
bike5122,,,0.0,False,False
truck6115,,,278.0,False,False
truck6116,,,389.0,True,False
veh21945,,,43.0,False,False
veh21946,,,933.0,False,False
veh21947,,,751.0,False,False
veh21948,,,585.0,False,False
2-2-1-31980.0,,,222.0,False,False
9-12-1009-32760.0,,,933.0,False,False
bike5123,,,9.0,False,False
truck6117,,,466.0,False,False
veh21950,,,78.0,True,False
veh21951,,,70.0,False,False
veh21952,,,93.0,True,False
veh21953,,,724.0,False,False
bike5124,,,140.0,True,False
truck6119,,,283.0,False,False
veh21955,,,5.0,False,False
veh21956,,,79.0,False,False
veh21957,,,823.0,False,False
bike5126,,,89.0,False,False
moto410,,,828.0,False,False
truck6120,,,0.0,False,False
veh21960,,,70.0,False,False
veh21961,,,652.0,False,False
veh21963,,,490.0,True,False
bike5127,,,146.0,False,False
truck6122,,,53.0,False,False
veh21965,,,623.0,False,False
veh21966,,,112.0,False,False
veh21967,,,605.0,False,False
veh21968,,,813.0,False,False
truck6124,,,533.0,False,False
veh21971,,,89.0,False,False
veh21972,,,191.0,False,False
veh21973,,,743.0,False,False
truck6125,,,26.0,False,False
veh21975,,,139.0,True,False
veh21976,,,129.0,False,False
veh21977,,,413.0,False,False
veh21978,,,550.0,False,False
bike5131,,,155.0,False,False
truck6127,,,796.0,False,False
veh21981,,,135.0,False,False
veh21982,,,737.0,False,False
veh21983,,,89.0,False,False
truck6095,,,547.0,True,False
veh21980,,,90.0,True,False
veh21985,,,135.0,False,False
veh21987,,,170.0,False,False
veh21988,,,229.0,False,False
bike5133,,,298.0,False,False
bike5134,,,4.0,False,False
truck6130,,,525.0,False,False
veh21986,,,415.0,False,False
veh21990,,,63.0,False,False
veh21992,,,435.0,False,False
bike5135,,,194.0,False,False
bike5136,,,82.0,False,False
moto411,,,967.0,False,False
truck6132,,,330.0,False,False
veh21995,,,465.0,False,False
veh21996,,,31.0,False,False
veh21997,,,361.0,False,False
veh21998,,,680.0,False,False
bike5137,,,60.0,True,False
truck6134,,,858.0,False,False
veh22000,,,338.0,False,False
veh22001,,,789.0,False,False
veh22002,,,176.0,False,False
veh22003,,,294.0,False,False
veh22005,,,507.0,False,False
veh22006,,,430.0,False,False
veh22007,,,486.0,False,False
veh22008,,,19.0,False,False
bike5140,,,126.0,False,False
truck6137,,,259.0,False,False
veh22010,,,237.0,False,False
veh22011,,,252.0,False,False
truck6139,,,694.0,False,False
veh22016,,,149.0,False,False
veh22017,,,251.0,True,False
bike5142,,,103.0,False,False
bike5143,,,150.0,False,False
truck6141,,,0.0,False,False
veh22018,,,550.0,False,False
veh22019,,,179.0,True,False
veh22020,,,10.0,False,False
veh22021,,,145.0,False,False
bike5144,,,292.0,False,False
veh22026,,,365.0,False,False
veh22027,,,824.0,False,False
moto412,,,127.0,True,False
veh22031,,,832.0,False,False
veh22032,,,501.0,True,False
veh22033,,,162.0,False,False
truck6145,,,399.0,False,False
truck6146,,,47.0,False,False
veh22035,,,826.0,False,False
veh22036,,,229.0,False,False
veh22038,,,0.0,False,False
truck6147,,,38.0,True,False
veh22040,,,740.0,False,False
veh22042,,,260.0,True,False
veh22043,,,713.0,False,False
bike5149,,,39.0,True,False
truck6149,,,621.0,True,False
veh22048,,,178.0,False,False
truck6150,,,975.0,False,False
truck6151,,,253.0,False,False
veh22050,,,292.0,False,False
veh22051,,,296.0,False,True
veh22052,,,81.0,False,False
veh22053,,,961.0,False,False
veh22045,,,382.0,False,False
veh22056,,,939.0,True,False
veh22058,,,245.0,False,False
bike5148,,,284.0,False,False
bike5154,,,72.0,False,False
truck6135,,,67.0,False,False
truck6154,,,660.0,False,False
veh22060,,,954.0,True,False
veh22061,,,960.0,False,False
veh22062,,,728.0,False,False
bike5155,,,376.0,False,False
moto413,,,941.0,False,False
truck6155,,,94.0,True,False
veh22057,,,291.0,False,False
veh22063,,,186.0,False,False
veh22065,,,676.0,False,False
veh22066,,,742.0,False,False
veh22067,,,285.0,True,False
veh22068,,,885.0,True,False
1-2-1-31980.0,,,694.0,True,True
4-12-1004-31500.0,,,853.0,False,False
6-201-1006-31620.0,,,851.0,False,False
bike5157,,,13.0,False,False
truck6157,,,168.0,True,False
veh22070,,,66.0,False,False
veh22071,,,198.0,False,False
veh22072,,,323.0,False,False
bike5158,,,282.0,True,False
truck6159,,,786.0,False,False
veh22075,,,644.0,False,False
veh22076,,,505.0,False,False
veh22077,,,828.0,False,False
veh22078,,,554.0,False,False
bike5159,,,195.0,False,False
truck6160,,,273.0,False,False
truck6161,,,934.0,False,False
veh22080,,,698.0,False,False
veh22083,,,406.0,False,False
bike5161,,,331.0,False,False
truck6162,,,949.0,False,False
veh22085,,,830.0,False,False
veh22086,,,69.0,False,False
veh22087,,,0.0,False,False
bike5162,,,195.0,True,False
truck6164,,,329.0,False,False
veh22088,,,957.0,False,False
veh22090,,,70.0,False,False
veh22091,,,145.0,False,False
veh22092,,,690.0,False,False
veh22093,,,324.0,False,False
bike5164,,,740.0,False,False
truck6165,,,775.0,False,False
truck6166,,,713.0,False,False
veh22095,,,747.0,True,False
veh22096,,,353.0,False,False
veh22098,,,0.0,False,False
bike5165,,,745.0,False,False
truck6167,,,921.0,False,False
veh22101,,,6.0,False,False
veh22102,,,409.0,False,False
veh22103,,,534.0,False,False
bike5166,,,95.0,False,False
moto414,,,63.0,False,False
truck6169,,,708.0,False,False
veh22106,,,20.0,False,False
veh22107,,,262.0,False,False
veh22108,,,91.0,False,False
bike5168,,,9.0,True,False
truck6171,,,374.0,False,False
veh22111,,,21.0,True,False
veh22112,,,173.0,False,False
veh22113,,,188.0,False,False
bike5169,,,346.0,False,False
truck6172,,,921.0,False,False
veh22115,,,318.0,False,False
veh22116,,,66.0,True,False
veh22117,,,132.0,True,False
truck6174,,,907.0,False,False
veh22120,,,0.0,False,False
veh22122,,,145.0,True,False
veh22123,,,8.0,False,False
truck6176,,,388.0,False,False
veh22125,,,480.0,False,False
veh22127,,,99.0,False,False
veh22128,,,0.0,False,False
5-1-1005-30900.0,,,924.0,False,False
bike5173,,,90.0,False,False
truck6177,,,9.0,False,False
veh22124,,,301.0,False,False
veh22130,,,331.0,False,False
veh22131,,,675.0,False,False
veh22132,,,455.0,False,False
veh22133,,,130.0,False,False
truck6179,,,389.0,False,False
veh22135,,,650.0,False,False
veh22137,,,639.0,False,False
truck6180,,,0.0,False,False
truck6181,,,791.0,False,False
veh22140,,,563.0,False,False
veh22141,,,11.0,False,False
veh22142,,,80.0,True,False
veh22143,,,351.0,True,False
truck6182,,,0.0,False,False
veh22136,,,115.0,False,False
veh22145,,,62.0,False,False
veh22146,,,536.0,False,False
veh22147,,,11.0,False,False
truck6184,,,479.0,True,False
veh22151,,,517.0,False,False
veh22152,,,714.0,False,False
veh22153,,,23.0,False,False
bike5180,,,190.0,False,False
truck6185,,,574.0,True,False
truck6186,,,314.0,False,False
veh22155,,,812.0,False,False
veh22156,,,192.0,False,False
veh22157,,,91.0,False,False
veh22158,,,183.0,False,False
bike5182,,,95.0,False,False
truck6187,,,91.0,False,False
veh22161,,,247.0,False,False
veh22163,,,380.0,True,False
truck6073,,,121.0,True,False
veh22030,,,263.0,True,False
veh22165,,,27.0,False,False
veh22166,,,10.0,False,False
veh22167,,,99.0,False,False
veh22168,,,76.0,False,False
truck6190,,,68.0,False,False
veh22172,,,21.0,False,False
veh22173,,,0.0,False,False
truck6192,,,91.0,False,False
veh22175,,,3.0,False,False
veh22176,,,882.0,False,False
veh22178,,,36.0,False,False
bike5187,,,391.0,False,False
truck6194,,,709.0,False,False
veh22180,,,361.0,True,False
veh22181,,,171.0,False,False
veh22183,,,888.0,False,False
bike5189,,,134.0,True,False
truck6195,,,470.0,False,False
truck6196,,,255.0,False,False
veh22185,,,340.0,False,False
veh22187,,,330.0,False,False
veh22188,,,681.0,False,False
2-1-1-32580.0,,,563.0,False,False
3-2-1003-32520.0,,,710.0,False,False
5-48-1005-28260.0,,,205.0,False,False
60-1-1060-31740.0,,,536.0,True,False
bike5190,,,43.0,False,False
veh22190,,,793.0,False,False
veh22191,,,195.0,True,False
veh22192,,,3.0,False,False
veh22193,,,168.0,True,False
veh22195,,,183.0,True,False
veh22196,,,328.0,False,False
veh22197,,,483.0,False,False
veh22198,,,88.0,False,False
bike5193,,,207.0,False,False
veh22200,,,709.0,False,False
veh22202,,,111.0,False,False
bike5194,,,240.0,False,False
truck6202,,,0.0,False,False
veh22205,,,421.0,False,False
veh22207,,,324.0,False,False
veh22208,,,169.0,False,False
bike5195,,,0.0,False,False
bike5196,,,68.0,False,False
moto417,,,378.0,False,False
truck6204,,,330.0,False,False
veh22210,,,93.0,False,False
veh22211,,,137.0,False,False
veh22212,,,573.0,True,False
bike5197,,,418.0,False,False
truck6206,,,702.0,False,False
veh22217,,,539.0,False,False
veh22218,,,334.0,False,False
bike5198,,,37.0,False,False
truck6207,,,263.0,True,False
veh22220,,,20.0,False,False
veh22221,,,221.0,False,False
veh22223,,,26.0,False,False
bike5200,,,132.0,False,False
truck6209,,,113.0,True,False
veh22225,,,606.0,False,False
veh22226,,,574.0,False,False
veh22228,,,532.0,False,False
truck6210,,,3.0,False,False
veh22222,,,284.0,True,False
veh22231,,,368.0,False,False
veh22232,,,259.0,False,False
veh22233,,,367.0,False,False
bike5202,,,120.0,False,False
truck6212,,,262.0,True,False
veh22235,,,228.0,False,False
veh22236,,,622.0,False,False
truck6214,,,231.0,False,False
veh22240,,,30.0,False,False
veh22241,,,366.0,False,False
veh22243,,,225.0,False,False
bike5204,,,187.0,False,False
bike5205,,,185.0,False,False
moto418,,,266.0,False,False
veh22245,,,574.0,False,False
veh22246,,,646.0,True,False
veh22247,,,368.0,False,False
veh22248,,,271.0,False,False
14-202-1014-33060.0,,,676.0,True,False
6-4-1-32880.0,,,752.0,False,False
bike5207,,,154.0,False,False
truck6217,,,674.0,False,False
veh22250,,,107.0,False,False
veh22251,,,125.0,False,False
veh22252,,,2.0,False,False
veh22253,,,653.0,False,False
3-1-1003-32040.0,,,651.0,False,False
bike5208,,,393.0,False,False
truck6219,,,402.0,False,False
veh22256,,,595.0,False,False
veh22257,,,592.0,False,False
veh22258,,,43.0,False,False
bike5209,,,104.0,False,False
bike5210,,,326.0,False,False
truck6220,,,37.0,False,False
truck6221,,,61.0,False,False
veh22263,,,251.0,False,False
bike5211,,,247.0,False,False
truck6222,,,533.0,False,False
veh22265,,,442.0,False,False
veh22266,,,6.0,False,False
veh22267,,,186.0,False,False
250-1-1-33060.0,,,946.0,False,False
bike5212,,,283.0,False,False
veh22272,,,190.0,False,False
veh22273,,,640.0,False,False
bike5214,,,472.0,False,False
truck6225,,,236.0,False,False
truck6226,,,250.0,False,False
veh22275,,,607.0,False,False
veh22276,,,0.0,False,False
veh22278,,,644.0,False,False
bike5215,,,561.0,False,False
truck6227,,,306.0,False,False
veh22281,,,576.0,False,False
veh22282,,,29.0,False,False
veh22283,,,744.0,False,False
bike5216,,,57.0,False,False
truck6229,,,488.0,False,False
veh22284,,,849.0,False,False
veh22285,,,600.0,True,False
veh22286,,,54.0,False,False
veh22287,,,60.0,True,False
veh22288,,,26.0,False,False
bike5218,,,96.0,False,False
truck6230,,,552.0,False,False
veh22290,,,704.0,False,False
veh22291,,,68.0,False,False
veh22292,,,842.0,False,False
veh22293,,,102.0,False,False
veh22295,,,108.0,False,False
veh22296,,,934.0,False,False
veh22297,,,467.0,False,False
veh22298,,,544.0,False,False
bike5221,,,29.0,True,False
truck6234,,,287.0,False,False
veh22301,,,356.0,False,False
veh22302,,,101.0,False,False
veh22303,,,388.0,False,False
bike5222,,,135.0,False,False
truck6236,,,542.0,False,False
veh22305,,,343.0,True,False
veh22306,,,57.0,True,False
veh22307,,,714.0,False,False
veh22308,,,570.0,False,False
63-2-1-33120.0,,,627.0,False,False
7-2-1007-32040.0,,,229.0,True,False
bike5223,,,135.0,False,False
truck6237,,,431.0,False,False
veh22310,,,107.0,False,False
veh22311,,,657.0,False,False
veh22312,,,504.0,False,False
veh22313,,,70.0,False,False
truck6239,,,577.0,False,False
veh22315,,,121.0,True,False
veh22316,,,384.0,False,False
veh22317,,,716.0,False,False
veh22318,,,78.0,False,False
moto420,,,668.0,False,False
truck6241,,,30.0,True,False
veh21090,,,983.0,False,False
veh22320,,,0.0,False,False
veh22321,,,221.0,False,False
veh22322,,,3.0,False,False
veh22323,,,505.0,False,False
bike5226,,,116.0,False,False
truck6242,,,7.0,False,False
veh22325,,,12.0,False,False
veh22326,,,426.0,True,False
veh22327,,,11.0,False,False
veh22328,,,136.0,False,False
bike5229,,,366.0,False,False
truck6244,,,593.0,False,False
veh22331,,,534.0,True,False
veh22332,,,654.0,False,False
veh22333,,,644.0,False,False
bike5231,,,147.0,False,False
truck6245,,,229.0,False,False
truck6246,,,748.0,False,False
veh22335,,,228.0,False,False
veh22336,,,114.0,False,False
truck6247,,,693.0,False,False
veh22340,,,461.0,True,False
veh22342,,,376.0,False,False
veh22343,,,63.0,False,False
bike5233,,,43.0,False,False
truck6240,,,206.0,True,False
veh22345,,,528.0,True,False
veh22346,,,7.0,False,False
veh22348,,,640.0,False,False
bike5235,,,581.0,False,False
truck6249,,,102.0,False,False
truck6250,,,112.0,False,False
veh22341,,,859.0,False,False
veh22351,,,517.0,False,False
veh22352,,,187.0,True,False
veh22353,,,491.0,False,False
bike5236,,,459.0,False,False
moto421,,,729.0,False,False
truck6252,,,7.0,False,False
veh22355,,,207.0,True,False
veh22356,,,153.0,False,False
veh22357,,,828.0,False,False
veh22358,,,95.0,False,False
bike5237,,,240.0,False,False
bike5238,,,594.0,True,False
truck6254,,,308.0,False,False
veh22360,,,285.0,False,False
veh22361,,,701.0,False,False
truck6255,,,79.0,False,False
truck6256,,,603.0,True,False
veh22365,,,70.0,False,False
veh22366,,,68.0,False,False
veh22367,,,559.0,False,False
4-203-1004-31800.0,,,829.0,False,False
bike5240,,,39.0,True,False
truck6257,,,366.0,False,False
veh22370,,,23.0,False,False
veh22371,,,64.0,False,False
veh22373,,,642.0,True,False
truck6259,,,641.0,False,False
veh22376,,,578.0,False,False
veh22377,,,504.0,False,False
veh22378,,,684.0,False,False
veh21735,,,443.0,True,False
veh22380,,,100.0,False,False
veh22381,,,596.0,False,False
veh22382,,,46.0,True,False
veh22383,,,72.0,True,False
truck6262,,,664.0,False,False
veh22385,,,5.0,False,False
veh22386,,,938.0,False,False
veh22387,,,171.0,True,False
veh22388,,,129.0,False,False
bike5246,,,58.0,False,False
moto422,,,663.0,False,False
veh22391,,,319.0,True,False
veh22392,,,820.0,False,False
veh22393,,,272.0,True,False
truck6266,,,172.0,True,False
veh22395,,,609.0,False,False
veh22396,,,595.0,True,False
veh22397,,,520.0,False,False
bike5249,,,522.0,False,False
truck6267,,,397.0,False,False
veh22400,,,848.0,False,False
veh22402,,,550.0,False,False
veh22403,,,758.0,False,False
truck6269,,,35.0,False,False
veh21794,,,586.0,False,False
veh22405,,,88.0,False,False
veh22406,,,884.0,False,False
veh22407,,,3.0,False,False
veh22408,,,649.0,False,False
bike5251,,,6.0,False,False
truck6270,,,168.0,False,False
truck6271,,,0.0,False,False
veh22410,,,550.0,False,False
veh22412,,,162.0,False,False
veh22413,,,781.0,False,False
bike5253,,,64.0,True,False
truck6272,,,57.0,False,False
veh22401,,,326.0,False,False
veh22415,,,107.0,True,False
veh22416,,,365.0,False,False
veh22418,,,605.0,False,False
bike5254,,,61.0,True,False
truck6274,,,804.0,False,False
veh22420,,,64.0,False,False
veh22421,,,20.0,False,False
veh22422,,,177.0,True,False
bike5256,,,7.0,False,False
truck6232,,,693.0,False,False
truck6275,,,119.0,True,False
veh22425,,,39.0,False,False
veh22427,,,535.0,False,False
bike5257,,,193.0,False,False
moto423,,,225.0,False,False
veh22430,,,200.0,True,False
veh22431,,,18.0,False,False
veh22432,,,522.0,True,False
bike5258,,,62.0,False,False
truck6279,,,78.0,False,False
veh22433,,,452.0,True,False
veh22435,,,689.0,True,False
veh22436,,,79.0,False,False
veh22437,,,63.0,False,False
veh22438,,,32.0,False,False
bike5260,,,56.0,False,False
truck6280,,,335.0,True,False
truck6281,,,816.0,False,False
veh22440,,,384.0,False,False
veh22441,,,770.0,False,False
veh22442,,,484.0,False,False
veh22443,,,599.0,False,False
bike5261,,,223.0,False,False
truck6282,,,303.0,False,False
veh22445,,,527.0,False,False
veh22447,,,0.0,False,False
veh22448,,,506.0,False,False
veh22446,,,570.0,False,False
veh22451,,,524.0,False,False
veh22452,,,713.0,False,False
veh22453,,,12.0,False,False
bike5264,,,411.0,True,False
truck6286,,,524.0,False,False
veh22455,,,153.0,False,False
veh22456,,,510.0,False,False
veh22457,,,137.0,True,False
veh22458,,,643.0,False,False
truck6285,,,403.0,False,False
truck6287,,,750.0,False,False
veh22460,,,467.0,False,False
veh22461,,,172.0,False,False
veh22462,,,510.0,False,False
veh22463,,,54.0,False,False
bike5267,,,223.0,False,False
veh22309,,,890.0,False,False
veh22465,,,531.0,False,False
veh22468,,,605.0,False,False
bike5268,,,5.0,False,False
truck6290,,,331.0,False,False
truck6291,,,80.0,False,False
veh22470,,,8.0,False,False
veh22471,,,505.0,False,False
veh22472,,,64.0,False,False
veh22473,,,811.0,False,False
bike5270,,,280.0,False,False
truck6292,,,403.0,True,False
veh22467,,,806.0,False,False
veh22475,,,413.0,True,False
veh22477,,,551.0,False,False
veh22478,,,541.0,False,False
truck6294,,,193.0,True,False
veh22480,,,611.0,False,False
veh22481,,,478.0,False,False
veh22482,,,657.0,False,False
bike5272,,,0.0,False,False
truck6295,,,589.0,False,False
veh22238,,,713.0,False,False
veh22483,,,338.0,True,False
veh22485,,,330.0,False,False
1-1-1-32220.0,,,411.0,True,False
250-2-1250-32700.0,,,680.0,False,True
60-2-1060-32700.0,,,350.0,True,False
truck6297,,,113.0,False,False
veh22488,,,96.0,False,False
veh22491,,,364.0,False,False
veh22492,,,21.0,False,False
veh22493,,,703.0,False,False
bike5275,,,226.0,False,False
truck6299,,,167.0,False,False
veh22497,,,536.0,False,False
veh22498,,,80.0,False,False
bike5277,,,213.0,False,False
moto425,,,0.0,False,False
truck6300,,,553.0,False,False
veh22486,,,571.0,False,False
veh22501,,,560.0,False,False
truck6302,,,1.0,False,False
veh22506,,,622.0,False,False
veh22507,,,647.0,False,False
veh22508,,,318.0,False,False
bike5279,,,0.0,False,False
truck6304,,,442.0,False,False
veh22509,,,777.0,False,False
veh22510,,,693.0,False,False
veh22511,,,200.0,False,False
veh22512,,,442.0,False,False
veh22513,,,33.0,False,False
bike5281,,,497.0,False,False
truck6231,,,518.0,False,False
truck6306,,,15.0,False,False
veh22515,,,451.0,False,False
veh22516,,,561.0,False,False
veh22517,,,141.0,True,False
veh22518,,,108.0,False,False
bike5282,,,163.0,False,False
truck6307,,,579.0,False,False
veh22520,,,0.0,False,False
veh22523,,,25.0,True,False
bike5283,,,522.0,True,False
bike5284,,,65.0,False,False
truck6309,,,496.0,False,False
veh22522,,,463.0,False,False
veh22525,,,149.0,False,False
veh22526,,,2.0,False,False
veh22527,,,548.0,False,False
veh22528,,,539.0,False,False
truck6310,,,643.0,False,False
truck6311,,,0.0,False,False
veh22530,,,524.0,False,False
veh22531,,,463.0,False,False
veh22532,,,358.0,True,False
bike5286,,,159.0,False,False
moto426,,,443.0,False,False
truck6312,,,153.0,False,False
veh22533,,,301.0,False,False
veh22535,,,516.0,False,False
veh22536,,,422.0,True,False
veh22537,,,440.0,False,False
veh22538,,,109.0,False,False
truck6314,,,123.0,False,False
veh22540,,,509.0,False,False
veh22541,,,0.0,False,False
veh22542,,,0.0,False,False
veh22543,,,7.0,False,False
bike5289,,,227.0,False,False
truck6315,,,0.0,False,False
truck6316,,,441.0,False,False
veh22545,,,480.0,False,False
veh22546,,,118.0,True,False
14-241-1014-32040.0,,,612.0,False,False
bike5291,,,33.0,False,False
truck6317,,,41.0,False,False
veh22550,,,342.0,False,False
veh22551,,,421.0,False,False
veh22553,,,181.0,False,False
2-2-1-32580.0,,,153.0,False,False
truck6319,,,324.0,True,False
veh22555,,,184.0,False,False
veh22556,,,275.0,False,False
veh22557,,,775.0,False,False
veh22558,,,271.0,False,False
bike5293,,,424.0,False,False
truck6320,,,796.0,False,False
truck6321,,,482.0,False,False
veh22561,,,157.0,False,False
veh22562,,,97.0,False,False
veh22563,,,323.0,False,False
